Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_diff,bb_width,bb_pct_b,ema_short,ema_long,ema_cross,volume_ratio,return_1d,return_5d,return_20d,volatility_20d,volatility_60d,fed_rate,cpi,us_10y,target_trend,target_volatility
2015-04-15,1194.5999755859375,1203.0999755859375,1188.5999755859375,1201.5,196,52.52732204618662,2.4940267999845673,1.4084494696162144,1.085577330368353,4.931453364655809,0.6203698303027122,1196.0157342422829,1199.036191978276,-1,0.01777382803821373,0.007293721341160575,-0.0013298774984666917,0.046329311947837404,0.14540664429296377,0.15019768110681003,0.12,236.222,1.91,1.0,2.0
2015-04-16,1204.300048828125,1208.5,1194.5999755859375,1198.0,199,50.9330464865353,2.286499394856264,1.5840594546642244,0.7024399401920398,3.654731180545405,0.5288080894652546,1196.204711933494,1198.9955569987358,-1,0.018038760673688793,-0.0029130253849355414,0.0036863476072899193,0.04047244623748547,0.14654637609749027,0.14717741215865876,0.12,236.222,1.9,1.0,2.0
2015-04-17,1200.199951171875,1206.0,1200.199951171875,1202.9000244140625,21,53.08013413249223,2.488734863813761,1.7649945364941317,0.7237403273196292,2.9928563408491353,0.6246266370187952,1196.8423607411673,1199.1486733679642,-1,0.0019037431215947929,0.004090170629434509,-0.0014112163426270863,0.028911170587600843,0.1382578407272771,0.14757856041833967,0.12,236.222,1.87,1.0,2.0
2015-04-20,1205.699951171875,1206.9000244140625,1191.0,1193.5,67,48.679435453597,1.8689603080140387,1.7857876907981132,0.0831726172159255,2.8338783498037134,0.3420867985546021,1196.52404067058,1198.927156765299,-1,0.0060734892195566355,-0.007814468553728138,-0.0048361949403674664,0.007342969963986867,0.13444157752302727,0.1475407156499164,0.12,236.222,1.9,1.0,2.0
2015-04-21,1193.199951171875,1202.9000244140625,1192.800048828125,1202.9000244140625,33,52.88597087895729,2.1119427567796265,1.851018703994416,0.2609240527852106,2.719089136344167,0.6008637507282095,1197.1312772175784,1199.082955496623,-1,0.0029910404742158714,0.007876015428623706,0.008467450681160171,0.01254210809264511,0.1368459854935306,0.14840113055244916,0.12,236.222,1.92,1.0,2.0
2015-04-22,1199.0999755859375,1202.5999755859375,1185.199951171875,1186.9000244140625,93,45.97788400769559,1.0018926211200778,1.6811934874195484,-0.6793008662994706,2.8178778020586837,0.13103045713093447,1196.1568721886722,1198.6051934933855,-1,0.008441461189701419,-0.013301188523787477,-0.01215145700036413,-0.004027798065353916,0.1451514136902363,0.14935201741821477,0.12,236.222,1.99,1.0,2.0
2015-04-23,1187.199951171875,1197.0,1186.0999755859375,1194.4000244140625,331,49.319699400039525,0.7190682399495927,1.4887684379255575,-0.7697001979759648,2.83788395200122,0.3582247696302276,1195.989553352995,1198.4402849020396,-1,0.030000770412533254,0.00631898209261772,-0.0030049879682283454,-0.0024221367207835076,0.1459814372539048,0.14848841292482245,0.12,236.222,1.96,1.0,2.0
2015-04-24,1192.300048828125,1194.699951171875,1174.5999755859375,1175.199951171875,52,42.133988481235406,-1.0423420978368085,0.9825463307730843,-2.0248884286098927,3.2940546878899206,-0.0710478393064734,1194.0095912405075,1197.5288992655626,-1,0.004713453737904779,-0.016075077737549903,-0.02302774351981607,-0.024811239747577485,0.15433683984818514,0.15147196224544665,0.12,236.222,1.93,1.0,2.0
2015-04-27,1182.300048828125,1206.699951171875,1181.4000244140625,1203.300048828125,194,52.94051488611312,-0.1688826679931026,0.7522605310198469,-0.9211431990129495,3.3156128867720387,0.6358340933209147,1194.8943967250425,1197.7552188562513,-1,0.07986990263282488,0.023910907780611668,0.008211184606723876,0.002917152740090856,0.1771460171184949,0.1522753463304723,0.12,236.222,1.94,1.0,1.0
2015-04-28,1199.699951171875,1214.0,1199.699951171875,1214.0,401,56.28802321912661,1.370933590387267,0.875995142893331,0.494938447493936,3.3488818822872304,0.8643690266526706,1196.7139779893241,1198.3922690971826,-1,0.72975432211101,0.008892172141350407,0.009227679242374665,0.024645467562865564,0.17301284610581488,0.14810418188818825,0.12,236.222,2.0,1.0,1.0
2015-04-29,1211.199951171875,1212.5999755859375,1201.9000244140625,1209.800048828125,114,54.644895859384015,2.2266803250897738,1.1461321793326196,1.0805481457571542,3.1825327623948567,0.7381420211998971,1197.9602704501624,1198.8396330082,-1,0.2962962962962963,-0.0034595973409184966,0.019293979225729174,0.022567892649109522,0.1735747718385387,0.14818849575342116,0.12,236.222,2.06,1.0,1.0
2015-04-30,1203.0999755859375,1205.9000244140625,1176.699951171875,1182.4000244140625,143,45.345036553202135,0.6860049608419558,1.0541067356344869,-0.36810177479253103,3.394757151003641,0.08211829538867138,1196.4783422562482,1198.1949424750967,-1,0.46084434418304865,-0.022648390897821113,-0.010046885260142968,-0.02127303343368614,0.17695508138470947,0.1529570136873819,0.12,236.222,2.05,1.0,1.0
2015-05-01,1178.0999755859375,1178.0999755859375,1170.0,1174.5,23,43.06912693659296,-1.1590959753552852,0.6114661934365325,-1.7705621687918178,3.847454514002988,-0.011864916693979129,1194.385166803272,1197.2657290447007,-1,0.10121012101210121,-0.006681346626305595,-0.0005956017707259287,-0.021983532248609494,0.1772404695033058,0.1531205524951384,0.12,237.001,2.12,1.0,1.0
2015-05-04,1177.5,1189.4000244140625,1177.5,1186.800048828125,38,47.48833199146824,-1.6102783296726102,0.16711728881470397,-1.777395618487314,3.594873446935911,0.2743705845023033,1193.6627746151628,1196.8553102126782,-1,0.1792452830188679,0.010472583080566089,-0.013712290642777791,-0.02609545986780626,0.1728537476348844,0.15496576784029598,0.12,237.001,2.16,1.0,1.0
